Facility/HHS Code,Facility/HHS Desc,Last Month in QTR,Triage Category,Number of Attendances,Variation in the number of attendances (%),Patients Seen within clinically recommended times (%),Median Waiting time to treatment (minutes),Patients who did not wait for treatment (%),Patients admitted from the Emergency Department (%),Admissions to hospital within 4 hours (%),Patients whose ED stay was within 4 hours (%),Number of patients who left after treatment commenced,Percentage of patients who left after treatment commenced (%),Number of patients who did not wait for treatment,Median Wait Traffic Light
1,Mater Hospital Brisbane Public,Mar-23,1,75,19,100,0,0,84,43,44,0,0,0,1
1,Mater Hospital Brisbane Public,Mar-23,2,2186,14,57,9,0,52,41,48,46,2,6,1
1,Mater Hospital Brisbane Public,Mar-23,3,6364,18,57,26,2,44,34,43,287,5,117,3
1,Mater Hospital Brisbane Public,Mar-23,4,4312,11,75,32,6,22,46,64,260,6,242,3
1,Mater Hospital Brisbane Public,Mar-23,5,638,-20,95,29,11,7,70,85,51,8,68,3
1,Mater Hospital Brisbane Public,Mar-23,All,13575,12,65,24,3,37,38,52,644,5,433,3
4,The Prince Charles Hospital,Mar-23,1,140,37,100,0,0,84,54,55,0,0,0,1
4,The Prince Charles Hospital,Mar-23,2,4960,24,67,7,0,65,49,55,53,1,9,1
4,The Prince Charles Hospital,Mar-23,3,13192,11,53,28,3,45,45,56,309,2,342,3
4,The Prince Charles Hospital,Mar-23,4,9042,3,65,37,6,15,54,79,251,3,498,3
4,The Prince Charles Hospital,Mar-23,5,1237,-11,88,30,7,10,88,90,32,3,86,3
4,The Prince Charles Hospital,Mar-23,All,28571,9,61,24,3,38,48,64,645,2,935,3
11,Princess Alexandra Hospital,Mar-23,1,655,0,100,2,0,91,58,58,2,0,0,1
11,Princess Alexandra Hospital,Mar-23,2,4576,4,40,15,1,71,32,32,142,3,29,1
11,Princess Alexandra Hospital,Mar-23,3,7956,12,50,31,2,50,30,33,670,8,170,3
11,Princess Alexandra Hospital,Mar-23,4,3291,-2,77,31,4,24,23,38,392,12,120,3
11,Princess Alexandra Hospital,Mar-23,5,884,-36,98,29,6,16,55,60,116,13,56,3
11,Princess Alexandra Hospital,Mar-23,All,17362,2,56,25,2,50,32,36,1322,8,375,3
15,Ipswich Hospital,Mar-23,1,218,6,100,0,0,78,15,18,2,1,0,1
15,Ipswich Hospital,Mar-23,2,5127,17,39,13,0,56,32,38,335,7,22,1
15,Ipswich Hospital,Mar-23,3,9820,10,51,30,5,39,24,39,1020,10,453,3
15,Ipswich Hospital,Mar-23,4,4170,16,63,39,9,18,27,57,390,9,376,3
15,Ipswich Hospital,Mar-23,5,548,0,84,36,15,6,50,73,48,9,84,3
15,Ipswich Hospital,Mar-23,All,19883,12,52,24,5,39,27,43,1795,9,935,3
16,Redcliffe Hospital,Mar-23,1,88,-8,100,0,0,75,35,38,1,1,0,1
16,Redcliffe Hospital,Mar-23,2,2371,6,71,7,0,54,44,54,38,2,1,1
16,Redcliffe Hospital,Mar-23,3,8481,7,40,39,5,39,26,40,548,6,385,3
16,Redcliffe Hospital,Mar-23,4,5798,9,59,50,9,20,27,56,464,8,494,3
16,Redcliffe Hospital,Mar-23,5,868,-67,82,51,12,4,47,78,44,5,101,3
16,Redcliffe Hospital,Mar-23,All,17606,-4,53,36,6,33,30,49,1095,6,981,3
22,Queen Elizabeth II Jubilee Hospital,Mar-23,1,97,-38,100,1,0,74,21,32,3,3,0,1
22,Queen Elizabeth II Jubilee Hospital,Mar-23,2,3055,9,80,7,0,65,47,52,90,3,1,1
22,Queen Elizabeth II Jubilee Hospital,Mar-23,3,9060,10,64,19,1,42,31,40,1112,12,77,2
22,Queen Elizabeth II Jubilee Hospital,Mar-23,4,3535,-9,69,35,2,15,31,52,572,16,69,3
22,Queen Elizabeth II Jubilee Hospital,Mar-23,5,170,-32,79,45,5,5,56,69,35,21,9,3
22,Queen Elizabeth II Jubilee Hospital,Mar-23,All,15917,4,69,16,1,40,36,45,1812,11,156,1
28,Redland Hospital,Mar-23,1,173,15,100,0,0,67,17,27,5,3,0,1
28,Redland Hospital,Mar-23,2,2608,0,72,7,0,55,53,56,39,1,4,1
28,Redland Hospital,Mar-23,3,7552,2,68,16,2,34,43,54,219,3,160,1
28,Redland Hospital,Mar-23,4,4133,14,76,21,3,10,44,79,74,2,133,2
28,Redland Hospital,Mar-23,5,477,0,91,28,5,5,56,92,6,1,25,3
28,Redland Hospital,Mar-23,All,14943,5,72,13,2,31,45,62,343,2,322,1
29,Logan Hospital,Mar-23,1,350,36,100,0,0,77,34,39,6,2,0,1
29,Logan Hospital,Mar-23,2,7869,4,55,10,1,62,57,55,323,4,40,1
29,Logan Hospital,Mar-23,3,13171,11,61,22,2,45,49,52,1153,9,280,2
29,Logan Hospital,Mar-23,4,5035,5,76,25,5,18,47,62,557,11,238,3
29,Logan Hospital,Mar-23,5,664,-7,89,30,11,6,46,78,74,11,73,3
29,Logan Hospital,Mar-23,All,27089,8,63,17,2,44,52,55,2113,8,631,2
30,Caboolture Hospital,Mar-23,1,89,71,100,0,0,75,37,40,1,1,0,1
30,Caboolture Hospital,Mar-23,2,3241,-3,71,8,0,54,25,39,209,6,10,1
30,Caboolture Hospital,Mar-23,3,9163,5,59,24,2,40,20,42,1226,13,204,3
30,Caboolture Hospital,Mar-23,4,3754,13,80,27,3,17,27,67,563,15,129,3
30,Caboolture Hospital,Mar-23,5,258,-18,95,24,6,7,56,84,53,21,15,3
30,Caboolture Hospital,Mar-23,All,16505,5,67,20,2,37,22,48,2052,12,358,2
32,Sunshine Coast University Hospital,Mar-23,1,238,12,100,0,0,77,45,45,2,1,0,1
32,Sunshine Coast University Hospital,Mar-23,2,4971,6,70,8,0,58,37,44,74,1,8,1
32,Sunshine Coast University Hospital,Mar-23,3,10864,6,72,15,1,44,32,46,398,4,141,1
32,Sunshine Coast University Hospital,Mar-23,4,6243,3,75,26,4,18,34,66,378,6,236,3
32,Sunshine Coast University Hospital,Mar-23,5,622,-40,90,32,8,8,23,81,46,7,51,3
32,Sunshine Coast University Hospital,Mar-23,All,22938,3,73,14,2,39,34,52,898,4,436,1
41,Beaudesert Hospital,Mar-23,1,10,11,100,1,0,10,100,90,0,0,0,1
41,Beaudesert Hospital,Mar-23,2,457,9,77,6,0,10,20,68,6,1,2,1
41,Beaudesert Hospital,Mar-23,3,1250,17,90,9,3,7,27,76,39,3,33,1
41,Beaudesert Hospital,Mar-23,4,1814,-3,96,7,6,3,16,87,80,4,100,1
41,Beaudesert Hospital,Mar-23,5,404,3,97,5,5,1,100,94,4,1,22,1
41,Beaudesert Hospital,Mar-23,All,3935,5,92,7,4,5,25,82,129,3,157,1
42,Boonah Hospital,Mar-23,1,3,-40,100,0,0,0,,100,0,0,0,-
42,Boonah Hospital,Mar-23,2,111,9,95,0,1,13,79,78,0,0,1,1
42,Boonah Hospital,Mar-23,3,328,25,98,0,1,7,64,85,3,1,2,1
42,Boonah Hospital,Mar-23,4,367,-2,99,0,2,7,75,92,0,0,6,1
42,Boonah Hospital,Mar-23,5,140,1,97,0,2,2,67,94,0,0,3,1
42,Boonah Hospital,Mar-23,All,949,8,98,0,1,7,71,88,3,0,12,1
43,Caloundra Hospital,Mar-23,1,1,-,100,0,0,0,,100,0,0,0,-
43,Caloundra Hospital,Mar-23,2,149,303,87,6,0,0,,99,1,1,0,1
43,Caloundra Hospital,Mar-23,3,464,322,82,18,0,0,,99,4,1,1,2
43,Caloundra Hospital,Mar-23,4,3640,411,65,43,3,0,,99,11,0,111,3
43,Caloundra Hospital,Mar-23,5,1544,200,90,45,5,0,,99,6,0,73,3
43,Caloundra Hospital,Mar-23,All,5798,322,73,37,3,0,,99,22,0,185,3
44,Esk Hospital,Mar-23,1,2,-33,100,0,0,0,,100,0,0,0,-
44,Esk Hospital,Mar-23,2,120,1,95,0,0,31,89,73,4,3,0,1
44,Esk Hospital,Mar-23,3,200,-5,95,0,1,14,81,82,2,1,1,1
44,Esk Hospital,Mar-23,4,324,1,97,0,2,8,67,90,4,1,5,1
44,Esk Hospital,Mar-23,5,119,2,100,1,5,3,100,98,3,3,6,1
44,Esk Hospital,Mar-23,All,765,-1,97,0,2,12,81,86,13,2,12,1
45,Gatton Hospital,Mar-23,1,6,-14,100,0,0,0,,67,0,0,0,-
45,Gatton Hospital,Mar-23,2,246,-6,85,3,0,22,87,87,8,3,0,1
45,Gatton Hospital,Mar-23,3,741,4,90,5,1,9,71,92,8,1,9,1
45,Gatton Hospital,Mar-23,4,1134,19,96,7,3,3,76,97,6,1,38,1
45,Gatton Hospital,Mar-23,5,314,1,99,8,7,2,80,98,2,1,21,1
45,Gatton Hospital,Mar-23,All,2441,9,93,6,3,6,78,95,24,1,68,1
46,Kilcoy Hospital,Mar-23,1,6,-,83,0,0,0,,100,0,0,0,-
46,Kilcoy Hospital,Mar-23,2,58,-30,90,0,0,19,64,62,0,0,0,1
46,Kilcoy Hospital,Mar-23,3,173,7,86,0,1,13,77,83,4,2,1,1
46,Kilcoy Hospital,Mar-23,4,268,4,94,4,4,7,58,90,7,3,11,1
46,Kilcoy Hospital,Mar-23,5,256,-85,99,5,4,1,33,97,7,3,9,1
46,Kilcoy Hospital,Mar-23,All,761,-65,93,1,3,7,65,89,18,2,21,1
47,Laidley Hospital,Mar-23,1,23,283,100,0,0,0,,78,0,0,0,1
47,Laidley Hospital,Mar-23,2,311,-10,92,0,1,13,59,70,7,2,4,1
47,Laidley Hospital,Mar-23,3,552,9,94,0,2,7,73,84,14,3,12,1
47,Laidley Hospital,Mar-23,4,709,21,95,1,4,4,66,91,8,1,29,1
47,Laidley Hospital,Mar-23,5,342,17,97,1,7,4,92,94,1,0,23,1
47,Laidley Hospital,Mar-23,All,1937,11,94,0,4,6,69,86,30,2,68,1
48,Maleny Hospital,Mar-23,1,11,57,100,0,0,36,75,91,0,0,0,1
48,Maleny Hospital,Mar-23,2,124,19,92,0,0,26,91,81,0,0,0,1
48,Maleny Hospital,Mar-23,3,264,22,93,6,1,16,84,88,3,1,3,1
48,Maleny Hospital,Mar-23,4,479,34,94,13,1,9,88,96,2,0,6,1
48,Maleny Hospital,Mar-23,5,420,24,98,15,1,3,100,98,3,1,6,1
48,Maleny Hospital,Mar-23,All,1298,27,95,10,1,10,88,94,8,1,15,1
49,Nambour Hospital,Mar-23,1,43,23,100,0,0,53,48,37,0,0,0,1
49,Nambour Hospital,Mar-23,2,2130,-2,69,8,0,38,50,54,19,1,3,1
49,Nambour Hospital,Mar-23,3,6167,10,80,14,1,30,36,55,162,3,42,1
49,Nambour Hospital,Mar-23,4,5864,15,85,17,2,9,41,81,188,3,128,2
49,Nambour Hospital,Mar-23,5,1008,13,93,20,7,1,38,95,14,1,71,2
49,Nambour Hospital,Mar-23,All,15212,10,81,14,2,21,41,67,383,3,244,1
61,Biggenden Hospital,Mar-23,1,1,0,100,0,0,100,100,100,0,0,0,-
61,Biggenden Hospital,Mar-23,2,21,-13,100,0,0,81,100,100,0,0,0,1
61,Biggenden Hospital,Mar-23,3,67,6,98,0,0,45,100,97,2,3,0,1
61,Biggenden Hospital,Mar-23,4,198,15,99,0,1,11,95,98,1,1,1,1
61,Biggenden Hospital,Mar-23,5,108,32,100,0,0,4,100,100,0,0,0,1
61,Biggenden Hospital,Mar-23,All,395,15,99,0,0,18,99,99,3,1,1,1
62,Bundaberg Hospital,Mar-23,1,33,-21,100,0,0,67,18,18,0,0,0,1
62,Bundaberg Hospital,Mar-23,2,2036,39,39,15,1,48,29,37,81,4,30,1
62,Bundaberg Hospital,Mar-23,3,5716,8,46,35,5,32,19,39,403,7,300,3
62,Bundaberg Hospital,Mar-23,4,3810,-1,53,56,13,9,27,63,212,6,507,3
62,Bundaberg Hospital,Mar-23,5,270,-50,81,44,19,2,17,77,15,6,52,3
62,Bundaberg Hospital,Mar-23,All,11865,6,47,35,7,27,23,47,711,6,889,3
63,Cherbourg Hospital,Mar-23,1,3,-40,100,0,0,0,,100,0,0,0,-
63,Cherbourg Hospital,Mar-23,2,82,74,79,2,0,28,74,76,2,2,0,1
63,Cherbourg Hospital,Mar-23,3,275,41,78,9,4,22,75,81,3,1,12,1
63,Cherbourg Hospital,Mar-23,4,675,46,81,18,13,8,66,90,5,1,87,2
63,Cherbourg Hospital,Mar-23,5,607,-12,95,16,14,1,86,93,0,0,86,1
63,Cherbourg Hospital,Mar-23,All,1642,17,85,14,11,9,72,89,10,1,185,1
64,Childers Hospital,Mar-23,1,3,200,100,0,0,0,,67,0,0,0,-
64,Childers Hospital,Mar-23,2,90,157,91,0,0,57,100,90,2,2,0,1
64,Childers Hospital,Mar-23,3,293,94,92,0,2,26,94,95,5,2,5,1
64,Childers Hospital,Mar-23,4,369,-5,94,0,3,9,89,96,1,0,12,1
64,Childers Hospital,Mar-23,5,149,-35,98,0,6,5,86,94,1,1,9,1
64,Childers Hospital,Mar-23,All,904,12,94,0,3,19,94,94,9,1,26,1
65,Eidsvold Hospital,Mar-23,1,0,-,,0,,,,,0,,0,-
65,Eidsvold Hospital,Mar-23,2,17,55,94,0,0,88,100,100,0,0,0,1
65,Eidsvold Hospital,Mar-23,3,32,52,100,0,3,38,100,100,0,0,1,1
65,Eidsvold Hospital,Mar-23,4,78,77,99,0,1,26,100,100,0,0,1,1
65,Eidsvold Hospital,Mar-23,5,34,6,100,0,0,3,100,100,1,3,0,1
65,Eidsvold Hospital,Mar-23,All,161,49,99,0,1,30,100,100,1,1,2,1
66,Gayndah Hospital,Mar-23,1,5,-,100,0,0,80,100,100,0,0,0,-
66,Gayndah Hospital,Mar-23,2,32,52,97,0,0,53,100,100,0,0,0,1
66,Gayndah Hospital,Mar-23,3,116,21,98,0,0,34,100,97,0,0,0,1
66,Gayndah Hospital,Mar-23,4,213,44,100,0,0,15,100,99,1,0,0,1
66,Gayndah Hospital,Mar-23,5,130,69,100,0,2,8,91,97,1,1,2,1
66,Gayndah Hospital,Mar-23,All,496,45,99,0,0,21,99,98,2,0,2,1
67,Gin Gin Hospital,Mar-23,1,6,500,83,0,0,83,100,100,0,0,0,-
67,Gin Gin Hospital,Mar-23,2,23,15,87,0,0,52,100,100,0,0,0,1
67,Gin Gin Hospital,Mar-23,3,138,38,96,5,1,23,100,100,3,2,1,1
67,Gin Gin Hospital,Mar-23,4,289,-12,96,5,1,10,100,99,1,0,3,1
67,Gin Gin Hospital,Mar-23,5,372,40,98,14,3,5,94,99,1,0,13,1
67,Gin Gin Hospital,Mar-23,All,828,16,96,5,2,12,99,99,5,1,17,1
68,Gympie Hospital,Mar-23,1,26,-10,100,0,0,31,38,42,0,0,0,1
68,Gympie Hospital,Mar-23,2,1138,7,75,6,0,48,48,55,9,1,3,1
68,Gympie Hospital,Mar-23,3,3250,3,59,24,2,27,35,62,78,2,64,3
68,Gympie Hospital,Mar-23,4,3306,9,77,26,4,7,39,82,106,3,146,3
68,Gympie Hospital,Mar-23,5,457,3,95,19,4,2,67,93,10,2,19,2
68,Gympie Hospital,Mar-23,All,8177,6,70,20,3,21,40,71,203,2,232,2
69,Hervey Bay Hospital,Mar-23,1,59,-8,100,0,0,64,34,32,2,3,0,1
69,Hervey Bay Hospital,Mar-23,2,1453,9,87,4,0,54,37,41,42,3,0,1
69,Hervey Bay Hospital,Mar-23,3,4370,10,56,26,4,39,30,46,154,4,156,3
69,Hervey Bay Hospital,Mar-23,4,4341,-2,68,31,8,18,32,66,167,4,336,3
69,Hervey Bay Hospital,Mar-23,5,474,-34,89,21,9,6,43,84,15,3,44,2
69,Hervey Bay Hospital,Mar-23,All,10697,2,67,20,5,31,32,55,380,4,536,2
70,Kingaroy Hospital,Mar-23,1,57,39,100,0,0,28,38,42,2,4,0,1
70,Kingaroy Hospital,Mar-23,2,596,16,62,8,1,33,37,46,15,3,3,1
70,Kingaroy Hospital,Mar-23,3,1732,13,65,21,2,21,34,62,23,1,36,2
70,Kingaroy Hospital,Mar-23,4,2182,21,72,31,6,7,42,85,16,1,131,3
70,Kingaroy Hospital,Mar-23,5,1281,42,92,31,6,2,70,94,1,0,81,3
70,Kingaroy Hospital,Mar-23,All,5848,22,73,24,4,13,38,76,57,1,251,3
71,Maryborough Hospital,Mar-23,1,29,-6,100,0,0,7,0,62,1,3,0,1
71,Maryborough Hospital,Mar-23,2,902,10,84,6,0,6,21,39,19,2,0,1
71,Maryborough Hospital,Mar-23,3,2221,5,53,29,2,6,24,51,90,4,46,3
71,Maryborough Hospital,Mar-23,4,2706,3,57,49,7,2,25,76,104,4,185,3
71,Maryborough Hospital,Mar-23,5,318,-15,86,34,11,1,75,86,11,3,35,3
71,Maryborough Hospital,Mar-23,All,6176,4,61,27,4,4,24,62,225,4,266,3
72,Monto Hospital,Mar-23,1,2,100,100,0,0,100,100,100,0,0,0,-
72,Monto Hospital,Mar-23,2,27,-27,89,0,0,85,100,100,0,0,0,1
72,Monto Hospital,Mar-23,3,58,-15,100,0,0,48,100,100,2,3,0,1
72,Monto Hospital,Mar-23,4,182,34,100,0,2,22,100,100,2,1,4,1
72,Monto Hospital,Mar-23,5,52,-7,100,0,4,4,100,100,0,0,2,1
72,Monto Hospital,Mar-23,All,321,8,99,0,2,30,100,100,4,1,6,1
74,Mundubbera Hospital,Mar-23,1,1,-,100,0,0,0,,100,0,0,0,-
74,Mundubbera Hospital,Mar-23,2,13,-35,100,0,0,85,100,100,0,0,0,1
74,Mundubbera Hospital,Mar-23,3,40,-25,100,0,0,45,100,100,0,0,0,1
74,Mundubbera Hospital,Mar-23,4,101,-14,100,0,1,10,100,100,1,1,1,1
74,Mundubbera Hospital,Mar-23,5,25,-11,100,0,0,0,,100,0,0,0,1
74,Mundubbera Hospital,Mar-23,All,180,-18,100,0,1,22,100,100,1,1,1,1
75,Murgon Hospital,Mar-23,1,2,-50,100,0,0,0,,50,0,0,0,-
75,Murgon Hospital,Mar-23,2,77,-13,91,0,0,44,97,96,0,0,0,1
75,Murgon Hospital,Mar-23,3,240,27,87,5,2,31,93,93,3,1,4,1
75,Murgon Hospital,Mar-23,4,589,7,94,10,5,8,92,97,0,0,30,1
75,Murgon Hospital,Mar-23,5,246,-30,98,10,12,6,100,98,0,0,29,1
75,Murgon Hospital,Mar-23,All,1154,-2,93,5,5,15,94,96,3,0,63,1
76,Nanango Hospital,Mar-23,1,2,100,100,0,0,0,,100,0,0,0,-
76,Nanango Hospital,Mar-23,2,35,-50,97,1,3,23,75,80,0,0,1,1
76,Nanango Hospital,Mar-23,3,85,-8,100,1,0,15,92,91,1,1,0,1
76,Nanango Hospital,Mar-23,4,262,-25,99,4,3,5,83,94,1,0,9,1
