Facility/HHS Code,Facility/HHS Desc,Last Month in QTR,Triage Category,Number of Attendances,Variation in the number of attendances (%),Patients Seen within clinically recommended times (%),Median Waiting time to treatment (minutes),Patients who did not wait for treatment (%),Patients admitted from the Emergency Department (%),Admissions to hospital within 4 hours (%),Patients whose ED stay was within 4 hours (%),Number of patients who left after treatment commenced,Percentage of patients who left after treatment commenced (%),Number of patients who did not wait for treatment,Median Wait Traffic Light
76,Nanango Hospital,Mar-23,5,574,8,100,5,3,2,90,98,2,0,15,1
76,Nanango Hospital,Mar-23,All,958,-8,100,4,3,4,86,95,4,0,25,1
91,Chinchilla Hospital,Mar-23,1,1,-75,100,0,0,100,100,100,0,0,0,-
91,Chinchilla Hospital,Mar-23,2,95,-17,91,1,0,53,96,92,1,1,0,1
91,Chinchilla Hospital,Mar-23,3,339,-12,95,1,1,34,92,94,0,0,5,1
91,Chinchilla Hospital,Mar-23,4,881,18,98,1,1,10,94,98,2,0,10,1
91,Chinchilla Hospital,Mar-23,5,881,24,100,1,2,1,86,99,2,0,17,1
91,Chinchilla Hospital,Mar-23,All,2197,12,98,1,1,12,93,97,5,0,32,1
92,Dalby Hospital,Mar-23,1,6,-25,100,0,0,50,67,50,0,0,0,-
92,Dalby Hospital,Mar-23,2,361,8,56,9,0,51,89,80,4,1,1,1
92,Dalby Hospital,Mar-23,3,1003,4,55,26,2,30,84,84,9,1,19,3
92,Dalby Hospital,Mar-23,4,1694,25,60,47,6,10,84,90,3,0,108,3
92,Dalby Hospital,Mar-23,5,577,3,84,33,10,2,92,92,2,0,58,3
92,Dalby Hospital,Mar-23,All,3641,13,61,32,5,18,85,88,18,0,186,3
93,Goondiwindi Hospital,Mar-23,1,7,17,100,0,0,43,100,86,0,0,0,-
93,Goondiwindi Hospital,Mar-23,2,156,27,92,0,1,52,80,86,2,1,1,1
93,Goondiwindi Hospital,Mar-23,3,586,32,92,1,2,29,76,87,4,1,12,1
93,Goondiwindi Hospital,Mar-23,4,1121,42,95,1,5,8,83,95,5,0,53,1
93,Goondiwindi Hospital,Mar-23,5,644,32,99,1,6,2,87,99,1,0,36,1
93,Goondiwindi Hospital,Mar-23,All,2514,36,95,1,4,14,79,93,12,0,102,1
95,Jandowae Hospital,Mar-23,1,0,-100,,0,,,,,0,,0,-
95,Jandowae Hospital,Mar-23,2,30,58,93,0,0,17,100,90,0,0,0,1
95,Jandowae Hospital,Mar-23,3,83,20,98,0,0,29,100,99,0,0,0,1
95,Jandowae Hospital,Mar-23,4,103,-63,98,0,1,12,100,99,0,0,1,1
95,Jandowae Hospital,Mar-23,5,137,-24,100,0,1,6,100,100,0,0,1,1
95,Jandowae Hospital,Mar-23,All,353,-35,98,0,1,14,100,99,0,0,2,1
97,Miles Hospital,Mar-23,1,4,100,100,0,0,25,100,100,0,0,0,-
97,Miles Hospital,Mar-23,2,37,-10,89,0,0,62,100,100,1,3,0,1
97,Miles Hospital,Mar-23,3,130,-6,93,2,1,40,96,97,3,2,1,1
97,Miles Hospital,Mar-23,4,228,-5,95,5,1,13,93,96,4,2,2,1
97,Miles Hospital,Mar-23,5,553,15,98,10,1,5,100,99,0,0,8,1
97,Miles Hospital,Mar-23,All,952,6,96,5,1,14,97,98,8,1,11,1
98,Millmerran Hospital,Mar-23,1,2,100,100,0,0,0,,0,0,0,0,-
98,Millmerran Hospital,Mar-23,2,64,56,81,1,0,44,93,86,0,0,0,1
98,Millmerran Hospital,Mar-23,3,140,41,93,2,0,25,83,84,2,1,0,1
98,Millmerran Hospital,Mar-23,4,230,0,94,5,2,4,100,97,3,1,5,1
98,Millmerran Hospital,Mar-23,5,184,-25,98,5,2,2,100,99,0,0,4,1
98,Millmerran Hospital,Mar-23,All,620,1,93,5,1,12,89,93,5,1,9,1
99,Oakey Hospital,Mar-23,1,0,-100,,0,,,,,0,,0,-
99,Oakey Hospital,Mar-23,2,22,-19,86,0,0,18,75,86,0,0,0,1
99,Oakey Hospital,Mar-23,3,181,22,96,0,1,15,100,90,2,1,1,1
99,Oakey Hospital,Mar-23,4,361,67,96,5,2,4,88,96,0,0,6,1
99,Oakey Hospital,Mar-23,5,131,4,97,5,2,1,100,99,0,0,3,1
99,Oakey Hospital,Mar-23,All,695,34,96,4,1,7,94,95,2,0,10,1
100,Stanthorpe Hospital,Mar-23,1,0,-100,,0,,,,,0,,0,-
100,Stanthorpe Hospital,Mar-23,2,260,-9,88,2,1,39,80,83,2,1,2,1
100,Stanthorpe Hospital,Mar-23,3,614,12,90,4,2,26,82,88,7,1,10,1
100,Stanthorpe Hospital,Mar-23,4,751,12,93,4,3,5,83,94,1,0,24,1
100,Stanthorpe Hospital,Mar-23,5,492,-15,99,2,3,2,70,97,0,0,13,1
100,Stanthorpe Hospital,Mar-23,All,2117,1,93,3,2,15,81,91,10,0,49,1
101,Tara Hospital,Mar-23,1,2,0,100,0,0,50,100,100,0,0,0,-
101,Tara Hospital,Mar-23,2,71,69,96,0,0,44,94,89,1,1,0,1
101,Tara Hospital,Mar-23,3,235,46,97,0,1,20,96,96,1,0,2,1
101,Tara Hospital,Mar-23,4,359,39,99,0,1,6,91,97,3,1,2,1
101,Tara Hospital,Mar-23,5,459,-13,100,1,1,1,100,99,0,0,3,1
101,Tara Hospital,Mar-23,All,1126,14,98,0,1,9,94,97,5,0,7,1
102,Taroom Hospital,Mar-23,1,3,-,100,0,0,0,,100,0,0,0,-
102,Taroom Hospital,Mar-23,2,15,-6,100,0,0,33,100,100,0,0,0,1
102,Taroom Hospital,Mar-23,3,41,5,97,0,0,37,87,85,0,0,0,1
102,Taroom Hospital,Mar-23,4,125,105,100,0,1,16,100,97,0,0,1,1
102,Taroom Hospital,Mar-23,5,372,-5,100,0,0,1,100,100,0,0,0,1
102,Taroom Hospital,Mar-23,All,556,9,100,0,0,8,95,98,0,0,1,1
103,Texas Hospital,Mar-23,1,2,100,100,0,0,0,,100,0,0,0,-
103,Texas Hospital,Mar-23,2,17,-29,94,0,0,18,67,47,0,0,0,1
103,Texas Hospital,Mar-23,3,44,10,93,1,0,25,73,84,0,0,0,1
103,Texas Hospital,Mar-23,4,72,-21,100,0,0,3,100,94,0,0,0,1
103,Texas Hospital,Mar-23,5,190,8,100,5,0,1,50,98,0,0,0,1
103,Texas Hospital,Mar-23,All,325,-2,98,0,0,6,72,93,0,0,0,1
104,Toowoomba Hospital,Mar-23,1,146,18,100,0,0,68,27,30,0,0,0,1
104,Toowoomba Hospital,Mar-23,2,3386,20,72,7,0,68,53,57,40,1,6,1
104,Toowoomba Hospital,Mar-23,3,8913,6,58,25,3,48,51,55,722,8,270,3
104,Toowoomba Hospital,Mar-23,4,3659,19,71,30,6,15,59,70,425,12,212,3
104,Toowoomba Hospital,Mar-23,5,390,29,86,30,11,7,52,79,35,9,43,3
104,Toowoomba Hospital,Mar-23,All,16494,12,65,19,3,44,52,59,1222,7,531,2
105,Warwick Hospital,Mar-23,1,11,-35,100,0,0,64,57,55,0,0,0,1
105,Warwick Hospital,Mar-23,2,596,12,46,11,0,54,67,66,6,1,1,1
105,Warwick Hospital,Mar-23,3,1838,20,59,24,2,30,61,76,11,1,28,3
105,Warwick Hospital,Mar-23,4,2194,27,73,31,6,7,64,91,7,0,124,3
105,Warwick Hospital,Mar-23,5,674,-14,94,28,6,2,63,96,0,0,43,3
105,Warwick Hospital,Mar-23,All,5313,16,67,25,4,20,63,84,24,0,196,3
106,Wandoan Hospital,Mar-23,1,0,-,,0,,,,,0,,0,-
106,Wandoan Hospital,Mar-23,2,4,-,75,0,0,0,,100,0,0,0,-
106,Wandoan Hospital,Mar-23,3,0,-100,,0,,,,,0,,0,-
106,Wandoan Hospital,Mar-23,4,32,68,100,0,0,0,,100,0,0,0,1
106,Wandoan Hospital,Mar-23,5,226,64,99,0,0,0,,99,0,0,0,1
106,Wandoan Hospital,Mar-23,All,262,65,99,0,0,0,,99,0,0,0,1
112,Charleville Hospital,Mar-23,1,0,-100,,0,,,,,0,,0,-
112,Charleville Hospital,Mar-23,2,97,-24,100,0,2,51,94,90,1,1,2,1
112,Charleville Hospital,Mar-23,3,308,-8,100,0,1,24,78,89,2,1,2,1
112,Charleville Hospital,Mar-23,4,564,16,100,0,4,9,88,95,2,0,20,1
112,Charleville Hospital,Mar-23,5,209,-35,100,0,2,7,86,98,0,0,4,1
112,Charleville Hospital,Mar-23,All,1178,-8,100,0,2,16,85,93,5,0,28,1
113,Cunnamulla Hospital,Mar-23,1,2,-83,100,0,0,0,,50,1,50,0,-
113,Cunnamulla Hospital,Mar-23,2,54,260,100,0,0,54,97,93,0,0,0,1
113,Cunnamulla Hospital,Mar-23,3,94,65,98,0,2,27,88,90,3,3,2,1
113,Cunnamulla Hospital,Mar-23,4,221,80,99,0,1,9,100,98,4,2,3,1
113,Cunnamulla Hospital,Mar-23,5,105,-75,100,0,1,4,100,99,0,0,1,1
113,Cunnamulla Hospital,Mar-23,All,476,-25,99,0,1,16,95,96,8,2,6,1
114,Dirranbandi Hospital,Mar-23,1,0,-,,0,,,,,0,,0,-
114,Dirranbandi Hospital,Mar-23,2,23,92,100,0,0,22,100,78,1,4,0,1
114,Dirranbandi Hospital,Mar-23,3,47,-18,100,0,0,40,89,89,1,2,0,1
114,Dirranbandi Hospital,Mar-23,4,143,101,99,0,2,8,100,97,0,0,3,1
114,Dirranbandi Hospital,Mar-23,5,42,-66,100,0,10,2,100,100,0,0,4,1
114,Dirranbandi Hospital,Mar-23,All,255,-3,100,0,3,14,94,94,2,1,7,1
116,Mitchell Hospital,Mar-23,1,1,-,100,0,0,0,,100,0,0,0,-
116,Mitchell Hospital,Mar-23,2,19,12,100,0,0,63,100,100,0,0,0,1
116,Mitchell Hospital,Mar-23,3,22,-29,100,0,5,36,100,100,0,0,1,1
116,Mitchell Hospital,Mar-23,4,84,-12,100,0,1,14,100,98,4,5,1,1
116,Mitchell Hospital,Mar-23,5,83,-27,100,0,0,2,100,100,0,0,0,1
116,Mitchell Hospital,Mar-23,All,209,-19,100,0,1,16,100,99,4,2,2,1
117,Mungindi Hospital,Mar-23,1,1,-,100,0,0,100,100,100,0,0,0,-
117,Mungindi Hospital,Mar-23,2,7,600,100,0,0,29,100,71,0,0,0,-
117,Mungindi Hospital,Mar-23,3,30,0,93,0,0,20,100,90,0,0,0,1
117,Mungindi Hospital,Mar-23,4,107,67,100,0,0,5,80,91,1,1,0,1
117,Mungindi Hospital,Mar-23,5,40,-67,100,0,0,0,,98,0,0,0,1
117,Mungindi Hospital,Mar-23,All,185,-14,99,0,0,8,93,91,1,1,0,1
118,Quilpie Hospital,Mar-23,1,1,-,100,0,0,100,100,100,0,0,0,-
118,Quilpie Hospital,Mar-23,2,17,55,100,0,0,65,91,94,0,0,0,1
118,Quilpie Hospital,Mar-23,3,34,3,100,0,0,26,100,94,0,0,0,1
118,Quilpie Hospital,Mar-23,4,57,-2,100,0,0,5,100,98,1,2,0,1
118,Quilpie Hospital,Mar-23,5,36,-92,100,0,0,0,,100,0,0,0,1
118,Quilpie Hospital,Mar-23,All,145,-74,100,0,0,17,96,97,1,1,0,1
119,Roma Hospital,Mar-23,1,8,60,100,0,0,38,100,63,1,13,0,-
119,Roma Hospital,Mar-23,2,256,-2,100,3,0,38,42,62,3,1,1,1
119,Roma Hospital,Mar-23,3,811,18,97,8,2,28,43,72,11,1,14,1
119,Roma Hospital,Mar-23,4,1223,21,95,15,7,7,54,86,6,0,83,1
119,Roma Hospital,Mar-23,5,389,14,99,18,8,5,55,92,3,1,30,2
119,Roma Hospital,Mar-23,All,2687,17,97,10,5,16,46,80,24,1,128,1
120,St George Hospital,Mar-23,1,1,-,100,0,0,100,100,100,0,0,0,-
120,St George Hospital,Mar-23,2,42,35,100,0,0,60,100,100,0,0,0,1
120,St George Hospital,Mar-23,3,223,29,100,0,1,25,100,98,1,0,2,1
120,St George Hospital,Mar-23,4,450,9,100,1,0,14,100,100,2,0,2,1
120,St George Hospital,Mar-23,5,608,-4,100,1,1,4,96,99,0,0,6,1
120,St George Hospital,Mar-23,All,1324,6,100,1,1,13,99,99,3,0,10,1
121,Surat Hospital,Mar-23,1,0,-,,0,,,,,0,,0,-
121,Surat Hospital,Mar-23,2,8,0,100,0,0,38,100,100,0,0,0,-
121,Surat Hospital,Mar-23,3,39,-7,100,0,0,28,91,92,1,3,0,1
121,Surat Hospital,Mar-23,4,66,6,100,0,0,17,82,94,2,3,0,1
121,Surat Hospital,Mar-23,5,59,-79,100,0,2,3,100,98,1,2,1,1
121,Surat Hospital,Mar-23,All,172,-56,100,0,1,16,89,95,4,2,1,1
133,Biloela Hospital,Mar-23,1,6,20,100,0,0,67,75,67,0,0,0,-
133,Biloela Hospital,Mar-23,2,127,13,75,3,1,38,83,79,5,4,1,1
133,Biloela Hospital,Mar-23,3,579,34,73,11,2,17,84,84,12,2,14,1
133,Biloela Hospital,Mar-23,4,865,33,84,16,4,7,77,92,9,1,37,1
133,Biloela Hospital,Mar-23,5,487,-1,93,21,6,4,83,97,2,0,28,2
133,Biloela Hospital,Mar-23,All,2064,22,81,14,4,11,82,90,28,1,80,1
134,Blackwater Hospital,Mar-23,1,2,0,100,0,0,0,,0,0,0,0,-
134,Blackwater Hospital,Mar-23,2,143,34,97,0,0,5,71,70,6,4,0,1
134,Blackwater Hospital,Mar-23,3,358,19,95,0,1,6,82,85,11,3,4,1
134,Blackwater Hospital,Mar-23,4,646,25,97,2,3,2,100,97,6,1,20,1
134,Blackwater Hospital,Mar-23,5,231,160,99,2,5,1,100,98,0,0,12,1
134,Blackwater Hospital,Mar-23,All,1380,36,97,1,3,3,85,91,23,2,36,1
135,Emerald Hospital,Mar-23,1,8,0,100,0,0,50,75,75,0,0,0,-
135,Emerald Hospital,Mar-23,2,431,10,79,5,0,53,84,80,1,0,1,1
135,Emerald Hospital,Mar-23,3,1300,10,63,21,2,26,75,83,15,1,28,2
135,Emerald Hospital,Mar-23,4,1843,20,60,40,9,5,61,83,40,2,166,3
135,Emerald Hospital,Mar-23,5,491,1,77,34,14,1,86,84,8,2,69,3
135,Emerald Hospital,Mar-23,All,4073,13,65,24,6,17,76,83,64,2,264,3
136,Gladstone Hospital,Mar-23,1,24,-23,100,0,0,67,56,54,1,4,0,1
136,Gladstone Hospital,Mar-23,2,1074,-8,79,4,0,47,51,57,36,3,1,1
136,Gladstone Hospital,Mar-23,3,3287,-3,80,13,2,26,34,60,150,5,68,1
136,Gladstone Hospital,Mar-23,4,4066,15,89,16,5,8,43,75,238,6,207,1
136,Gladstone Hospital,Mar-23,5,641,27,92,20,12,3,47,88,21,3,77,2
136,Gladstone Hospital,Mar-23,All,9092,5,85,13,4,19,41,69,446,5,353,1
139,Mount Morgan Hospital,Mar-23,1,3,-,100,0,0,0,,67,0,0,0,-
139,Mount Morgan Hospital,Mar-23,2,97,14,80,0,0,12,33,63,2,2,0,1
139,Mount Morgan Hospital,Mar-23,3,342,18,88,0,1,8,44,76,15,4,4,1
139,Mount Morgan Hospital,Mar-23,4,269,-10,94,1,2,1,33,90,1,0,6,1
139,Mount Morgan Hospital,Mar-23,5,40,-88,94,0,5,5,50,88,0,0,2,1
139,Mount Morgan Hospital,Mar-23,All,751,-26,89,0,2,6,41,80,18,2,12,1
140,Moura Hospital,Mar-23,1,0,-,,0,,,,,0,,0,-
140,Moura Hospital,Mar-23,2,43,0,100,0,0,42,100,84,0,0,0,1
140,Moura Hospital,Mar-23,3,94,-14,99,0,2,37,94,93,5,5,2,1
140,Moura Hospital,Mar-23,4,187,-6,100,0,3,4,100,97,6,3,5,1
140,Moura Hospital,Mar-23,5,266,-44,100,0,2,1,100,100,1,0,4,1
140,Moura Hospital,Mar-23,All,590,-29,100,0,2,11,97,97,12,2,11,1
141,Rockhampton Hospital,Mar-23,1,56,-2,100,0,0,71,30,41,1,2,0,1
141,Rockhampton Hospital,Mar-23,2,2076,2,64,7,0,44,26,41,94,5,6,1
141,Rockhampton Hospital,Mar-23,3,6231,13,44,40,5,29,21,46,349,6,318,3
141,Rockhampton Hospital,Mar-23,4,4594,3,56,50,9,11,24,64,239,5,429,3
141,Rockhampton Hospital,Mar-23,5,472,0,83,31,11,4,57,82,13,3,50,3
141,Rockhampton Hospital,Mar-23,All,13429,7,53,32,6,24,24,53,696,5,803,3
142,Springsure Hospital,Mar-23,1,0,-,,0,,,,,0,,0,-
142,Springsure Hospital,Mar-23,2,28,87,96,0,0,29,75,79,0,0,0,1
142,Springsure Hospital,Mar-23,3,79,-2,99,0,0,20,56,80,1,1,0,1
142,Springsure Hospital,Mar-23,4,139,30,99,0,0,4,80,99,0,0,0,1
142,Springsure Hospital,Mar-23,5,143,21,100,0,1,4,100,99,0,0,1,1
142,Springsure Hospital,Mar-23,All,389,21,99,0,0,9,71,94,1,0,1,1
144,Capricorn Coast Hospital,Mar-23,1,8,33,100,0,0,25,50,50,0,0,0,-
144,Capricorn Coast Hospital,Mar-23,2,408,-14,84,3,1,12,63,52,3,1,3,1
144,Capricorn Coast Hospital,Mar-23,3,1561,-1,62,22,6,7,36,68,26,2,92,2
144,Capricorn Coast Hospital,Mar-23,4,2066,8,75,23,10,2,40,85,24,1,213,3
144,Capricorn Coast Hospital,Mar-23,5,318,-10,95,14,11,0,,95,1,0,34,1
144,Capricorn Coast Hospital,Mar-23,All,4361,1,72,19,8,5,43,77,54,1,342,2
145,Woorabinda Hospital,Mar-23,1,3,200,100,0,0,0,,100,0,0,0,-
145,Woorabinda Hospital,Mar-23,2,86,231,94,0,0,8,100,78,3,3,0,1
145,Woorabinda Hospital,Mar-23,3,356,-11,98,0,1,6,91,88,18,5,2,1
145,Woorabinda Hospital,Mar-23,4,176,-1,96,0,3,2,100,95,5,3,5,1
145,Woorabinda Hospital,Mar-23,5,222,29,100,0,2,1,67,97,0,0,5,1
145,Woorabinda Hospital,Mar-23,All,843,8,98,0,1,4,92,91,26,3,12,1
152,Barcaldine Hospital,Mar-23,1,3,200,100,0,0,67,50,33,0,0,0,-
152,Barcaldine Hospital,Mar-23,2,48,-8,100,0,0,67,94,90,0,0,0,1
152,Barcaldine Hospital,Mar-23,3,128,20,100,0,2,32,98,94,0,0,2,1
152,Barcaldine Hospital,Mar-23,4,197,12,99,0,2,10,100,95,0,0,3,1
152,Barcaldine Hospital,Mar-23,5,137,90,99,0,1,4,100,100,0,0,2,1
152,Barcaldine Hospital,Mar-23,All,513,26,99,0,1,19,96,95,0,0,7,1
153,Blackall Hospital,Mar-23,1,2,-,100,0,0,100,100,100,0,0,0,-
153,Blackall Hospital,Mar-23,2,21,-28,100,0,0,48,100,100,1,5,0,1
153,Blackall Hospital,Mar-23,3,108,14,99,0,0,44,96,94,0,0,0,1
153,Blackall Hospital,Mar-23,4,148,-12,100,0,0,19,96,98,0,0,0,1
153,Blackall Hospital,Mar-23,5,84,-24,100,0,1,12,100,100,0,0,1,1
153,Blackall Hospital,Mar-23,All,363,-10,100,0,0,27,97,98,1,0,1,1
156,Longreach Hospital,Mar-23,1,2,100,100,0,0,100,100,100,0,0,0,-
156,Longreach Hospital,Mar-23,2,107,22,91,0,1,48,75,79,1,1,1,1
156,Longreach Hospital,Mar-23,3,260,18,95,4,0,27,86,89,4,2,1,1
156,Longreach Hospital,Mar-23,4,428,62,97,7,2,8,73,93,2,0,9,1
156,Longreach Hospital,Mar-23,5,363,-35,97,10,2,0,100,97,0,0,9,1
156,Longreach Hospital,Mar-23,All,1160,2,96,5,2,14,80,92,7,1,20,1
159,Winton Hospital,Mar-23,1,0,-100,,0,,,,,0,,0,-
